item_id,store_id,macrogrupo,date,demanda_pronosticada,modelo
HOBBIES_1_412,CA_1,Tendencia,2016-04-29,1.002526,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-04-30,1.1349792,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-01,1.0235548,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-02,0.81678194,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-03,0.78140014,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-04,0.78140014,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-05,0.7209266,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-06,0.90085816,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-07,1.1233479,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-08,1.0866736,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-09,0.86209023,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-10,0.8265723,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-11,0.8265723,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-12,0.8265723,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-13,0.9169044,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-14,0.9880575,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-15,0.9938324,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-16,0.8028241,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-17,0.7801711,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-18,0.7801711,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-19,0.811005,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-20,0.9014206,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-21,1.0530291,XGBoost
HOBBIES_1_412,CA_1,Tendencia,2016-05-22,1.1345717,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-04-25,0.055775806,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-04-26,0.03501112,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-04-27,0.03501112,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-04-28,0.03501112,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-04-29,0.049272303,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-04-30,0.026366737,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-01,0.026366737,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-02,0.055775806,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-03,0.03501112,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-04,0.03501112,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-05,0.012626453,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-06,0.049272303,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-07,0.053361557,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-08,0.026366737,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-09,0.087250404,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-10,0.03226335,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-11,0.03226335,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-12,0.03226335,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-13,0.04652453,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-14,0.050613783,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-15,0.050613783,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-16,0.05302803,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-17,0.03226335,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-18,0.03226335,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-19,0.03226335,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-20,0.10340347,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-21,0.10749272,XGBoost
HOBBIES_1_417,CA_1,Tendencia,2016-05-22,0.16038208,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-04-25,0.7555692,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-04-26,0.6994286,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-04-27,0.72190106,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-04-28,0.6989537,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-04-29,0.80955225,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-04-30,0.915044,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-01,0.8945571,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-02,0.7666166,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-03,0.72456634,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-04,0.70700383,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-05,0.6757391,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-06,0.80955225,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-07,0.9313494,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-08,0.8875421,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-09,0.7666166,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-10,0.71879137,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-11,0.71879137,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-12,0.70700383,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-13,0.787152,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-14,0.9499077,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-15,0.9499077,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-16,0.7784287,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-17,0.7554738,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-18,0.7554738,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-19,0.73060346,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-20,0.8422835,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-21,0.97045666,XGBoost
HOBBIES_1_421,CA_1,Tendencia,2016-05-22,1.0138844,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-04-25,1.4926615,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-04-26,1.476867,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-04-27,1.5362242,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-04-28,1.4646403,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-04-29,1.4435267,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-04-30,1.8438286,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-01,1.6099663,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-02,1.2971005,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-03,1.2850293,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-04,1.2420043,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-05,1.2674087,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-06,1.3356509,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-07,1.7505745,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-08,1.5021547,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-09,1.2387775,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-10,1.1973014,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-11,1.2056086,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-12,1.2638383,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-13,1.4395841,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-14,1.6787223,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-15,1.6523042,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-16,1.4105947,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-17,1.3852537,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-18,1.2553809,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-19,1.266203,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-20,1.461831,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-21,1.7757263,XGBoost
HOBBIES_2_124,CA_1,Tendencia,2016-05-22,1.795336,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-04-25,1.5108811,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-04-26,1.4787219,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-04-27,1.3708073,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-04-28,1.3127824,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-04-29,1.4825927,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-04-30,1.6479017,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-01,1.6871673,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-02,1.4879453,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-03,1.294184,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-04,1.3267801,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-05,1.2168806,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-06,1.5371774,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-07,1.9400647,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-08,1.7144765,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-09,1.3299508,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-10,1.2329198,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-11,1.2121378,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-12,1.2121378,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-13,1.3768893,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-14,1.660772,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-15,1.8040835,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-16,1.3518348,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-17,1.293429,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-18,1.293429,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-19,1.3368571,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-20,1.4198935,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-21,1.7212418,XGBoost
HOUSEHOLD_1_013,CA_1,Tendencia,2016-05-22,1.7230422,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-04-25,2.0158846,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-04-26,1.832285,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-04-27,1.7189523,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-04-28,1.8647964,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-04-29,2.035851,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-04-30,2.373883,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-01,2.5459213,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-02,2.2193525,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-03,1.9306114,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-04,1.9281466,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-05,1.8338897,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-06,2.180415,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-07,2.654529,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-08,2.4153411,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-09,2.2222486,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-10,1.9666423,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-11,1.9431498,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-12,2.0466027,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-13,2.0208573,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-14,2.547628,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-15,2.6022472,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-16,2.1568847,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-17,1.9040111,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-18,1.8497626,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-19,1.9291451,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-20,1.9916477,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-21,2.468997,XGBoost
HOUSEHOLD_1_016,CA_1,Tendencia,2016-05-22,2.7737722,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-04-25,1.0333633,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-04-26,0.98518956,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-04-27,0.98977965,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-04-28,1.0179094,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-04-29,1.1394995,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-04-30,1.2429979,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-01,1.2231934,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-02,0.9819865,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-03,0.9096664,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-04,0.9096664,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-05,0.8903084,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-06,1.0276272,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-07,1.2692318,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-08,1.1807997,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-09,1.0262357,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-10,0.9794481,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-11,0.9709233,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-12,0.9096664,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-13,0.9919953,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-14,1.1834431,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-15,1.2534139,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-16,1.0056204,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-17,0.960938,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-18,0.9865625,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-19,0.9726429,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-20,1.0946338,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-21,1.2994773,XGBoost
HOUSEHOLD_1_024,CA_1,Tendencia,2016-05-22,1.2807789,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-04-25,1.9491925,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-04-26,1.897879,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-04-27,1.8535379,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-04-28,1.8773623,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-04-29,2.0842922,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-04-30,2.3358285,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-01,2.373796,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-02,2.0782816,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-03,2.0072541,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-04,1.8200732,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-05,1.8075199,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-06,2.0264132,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-07,2.457408,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-08,2.264351,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-09,1.8837061,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-10,1.9305487,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-11,1.7999166,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-12,1.7999166,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-13,2.0034118,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-14,2.6090267,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-15,2.3159513,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-16,1.8465065,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-17,1.762717,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-18,1.7852321,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-19,1.7596073,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-20,1.8912326,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-21,2.418562,XGBoost
HOUSEHOLD_1_050,CA_1,Tendencia,2016-05-22,2.2636108,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-04-25,3.112908,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-04-26,3.0332274,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-04-27,2.8392313,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-04-28,3.0762467,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-04-29,3.3093193,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-04-30,3.6569037,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-01,3.881177,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-02,2.9212725,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-03,2.882632,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-04,2.94817,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-05,2.6789067,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-06,3.1127567,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-07,3.7157779,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-08,3.7362862,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-09,2.9001844,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-10,2.5896606,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-11,2.6922312,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-12,2.7293944,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-13,2.9799585,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-14,3.6081579,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-15,3.791492,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-16,2.8439581,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-17,2.630881,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-18,2.6251063,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-19,2.8304005,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-20,2.933627,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-21,3.5790937,XGBoost
HOUSEHOLD_1_051,CA_1,Tendencia,2016-05-22,3.850136,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-04-25,3.22869,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-04-26,3.292317,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-04-27,3.2433903,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-04-28,3.3624184,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-04-29,3.914588,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-04-30,4.638414,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-01,4.6595845,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-02,3.83091,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-03,3.4630113,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-04,3.3120182,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-05,3.2830622,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-06,3.6466622,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-07,4.685629,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-08,4.468423,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-09,3.7365584,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-10,3.344404,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-11,3.3609624,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-12,3.1721485,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-13,3.5688581,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-14,4.331141,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-15,4.4407907,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-16,3.3088737,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-17,3.070697,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-18,3.1865082,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-19,3.1543744,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-20,3.686545,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-21,4.1678233,XGBoost
HOUSEHOLD_1_071,CA_1,Tendencia,2016-05-22,4.293304,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-04-25,1.9156035,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-04-26,1.7810887,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-04-27,1.8672738,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-04-28,1.7549381,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-04-29,2.0084925,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-04-30,2.3088677,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-01,2.1764586,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-02,1.8202344,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-03,1.7038488,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-04,1.7533034,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-05,1.6563143,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-06,1.9320662,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-07,2.460152,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-08,2.2798815,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-09,1.784155,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-10,1.7476845,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-11,1.6919851,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-12,1.6747408,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-13,1.8413175,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-14,2.409561,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-15,2.2835476,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-16,1.7402363,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-17,1.6564468,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-18,1.7038488,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-19,1.7038488,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-20,1.8772466,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-21,2.2636108,XGBoost
HOUSEHOLD_1_079,CA_1,Tendencia,2016-05-22,2.285944,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-04-25,2.360921,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-04-26,2.0709155,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-04-27,2.0870154,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-04-28,2.159212,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-04-29,2.443886,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-04-30,3.0272503,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-01,3.0826056,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-02,2.3138568,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-03,2.1287217,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-04,2.1062067,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-05,2.0270243,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-06,2.3040786,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-07,2.9375954,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-08,2.9842165,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-09,2.3489153,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-10,2.1702604,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-11,2.1760352,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-12,2.1702604,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-13,2.589717,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-14,2.8842223,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-15,2.9221063,XGBoost
HOUSEHOLD_1_093,CA_1,Tendencia,2016-05-16,2.42292,XGBoost
