item_id,store_id,macrogrupo,date,demanda_pronosticada,modelo
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-01,5.526721,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-02,3.444379,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-03,2.6769536,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-04,2.7871356,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-05,2.814708,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-06,4.0111437,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-07,5.471537,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-08,5.0169168,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-09,3.0829916,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-10,2.823026,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-11,2.7327957,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-12,2.8581576,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-13,4.143475,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-14,5.236904,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-15,5.192601,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-16,2.932218,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-17,2.6532488,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-18,2.6779976,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-19,2.7104607,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-20,3.7900717,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-21,5.0740495,XGBoost
HOUSEHOLD_1_196,CA_2,Estacional,2016-05-22,5.296095,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-04-25,1.1968921,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-04-26,1.2103462,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-04-27,0.9915567,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-04-28,1.1096182,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-04-29,1.3026569,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-04-30,1.985351,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-01,1.689616,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-02,1.1107128,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-03,1.2068864,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-04,1.004508,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-05,1.101789,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-06,1.1670616,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-07,1.9333618,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-08,1.6350327,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-09,1.1933278,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-10,1.0015408,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-11,1.0280106,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-12,1.0212595,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-13,1.2526629,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-14,1.7431297,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-15,1.6421419,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-16,1.1558474,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-17,1.0339311,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-18,0.984149,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-19,1.0310776,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-20,1.2885741,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-21,1.8240153,XGBoost
HOUSEHOLD_1_197,CA_2,Estacional,2016-05-22,1.6556978,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-04-25,3.5176044,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-04-26,3.343976,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-04-27,3.475443,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-04-28,3.633711,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-04-29,4.763947,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-04-30,6.201829,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-01,5.5313597,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-02,3.631025,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-03,3.1121862,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-04,3.2047575,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-05,3.2427683,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-06,4.407502,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-07,6.148546,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-08,5.2729273,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-09,3.47979,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-10,3.1068509,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-11,3.124795,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-12,3.1249619,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-13,4.4846225,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-14,5.609033,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-15,5.423191,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-16,3.169783,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-17,3.0382645,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-18,3.098671,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-19,3.209191,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-20,4.203694,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-21,5.5307636,XGBoost
HOUSEHOLD_1_198,CA_2,Estacional,2016-05-22,5.3974185,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-04-25,0.90396076,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-04-26,0.731671,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-04-27,0.90341,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-04-28,0.8002984,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-04-29,1.0206414,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-04-30,1.4457035,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-01,1.542429,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-02,0.9814438,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-03,0.83628124,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-04,0.88823974,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-05,0.8699944,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-06,1.0315038,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-07,1.4528881,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-08,1.5599315,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-09,0.905321,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-10,0.83628124,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-11,0.83628124,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-12,0.85519063,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-13,1.0933633,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-14,1.4421035,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-15,1.6103398,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-16,0.962212,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-17,0.8562636,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-18,0.8707289,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-19,0.9256353,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-20,1.1543306,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-21,1.5453167,XGBoost
HOUSEHOLD_1_224,CA_2,Estacional,2016-05-22,1.6520947,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-04-25,2.4341562,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-04-26,2.486051,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-04-27,2.5001135,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-04-28,2.4879646,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-04-29,3.1128619,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-04-30,4.312425,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-01,4.296723,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-02,2.517246,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-03,2.4106069,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-04,2.4872034,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-05,2.4211068,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-06,3.0845563,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-07,4.441132,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-08,4.4291415,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-09,2.509766,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-10,2.493059,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-11,2.8037987,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-12,2.3000588,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-13,2.707831,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-14,4.092251,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-15,4.0246096,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-16,2.411104,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-17,2.2509618,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-18,2.4116688,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-19,2.3504076,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-20,2.799345,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-21,4.1355867,XGBoost
HOUSEHOLD_1_247,CA_2,Estacional,2016-05-22,4.0524883,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-04-25,5.573896,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-04-26,5.8549933,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-04-27,5.8209963,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-04-28,5.612662,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-04-29,6.697351,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-04-30,9.489644,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-01,10.072287,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-02,5.680351,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-03,5.559191,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-04,5.2065797,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-05,5.2119393,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-06,6.2366476,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-07,9.127997,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-08,9.577918,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-09,5.587254,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-10,5.529103,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-11,5.210066,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-12,5.29743,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-13,6.4065924,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-14,8.962428,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-15,9.267596,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-16,5.660916,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-17,5.593844,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-18,5.414993,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-19,5.3157115,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-20,6.7879515,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-21,8.962122,XGBoost
HOUSEHOLD_1_272,CA_2,Estacional,2016-05-22,9.039545,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-04-25,5.6010413,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-04-26,4.4041085,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-04-27,4.5307007,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-04-28,4.004728,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-04-29,5.110372,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-04-30,7.730496,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-01,7.5590544,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-02,5.0736475,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-03,4.348017,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-04,4.4384413,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-05,4.08424,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-06,4.8780117,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-07,7.034782,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-08,7.2989764,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-09,5.1804657,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-10,4.23322,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-11,4.4394145,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-12,4.0816607,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-13,4.721745,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-14,6.6994886,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-15,7.073277,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-16,5.1579075,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-17,4.103002,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-18,4.2131476,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-19,3.9929063,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-20,4.760545,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-21,7.074553,XGBoost
HOUSEHOLD_1_294,CA_2,Estacional,2016-05-22,7.0034804,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-04-25,6.06598,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-04-26,5.6191664,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-04-27,5.7468896,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-04-28,5.8225703,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-04-29,6.9190373,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-04-30,10.299606,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-01,9.050907,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-02,6.2809515,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-03,5.1027546,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-04,5.444497,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-05,5.263219,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-06,6.5717463,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-07,9.482101,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-08,9.157028,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-09,5.676657,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-10,4.9998155,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-11,5.161977,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-12,5.24465,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-13,6.695353,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-14,8.7514715,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-15,7.9450164,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-16,5.763915,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-17,5.1575236,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-18,5.2349887,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-19,5.487487,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-20,6.588149,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-21,8.616747,XGBoost
HOUSEHOLD_1_303,CA_2,Estacional,2016-05-22,8.343742,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-04-25,1.578483,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-04-26,1.4801065,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-04-27,1.5655445,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-04-28,1.7229402,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-04-29,2.143306,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-04-30,3.08118,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-01,3.0586975,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-02,1.7444918,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-03,1.5159309,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-04,1.4399003,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-05,1.7503762,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-06,1.9859524,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-07,2.9168835,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-08,2.5443575,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-09,1.6161149,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-10,1.6628944,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-11,1.5049939,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-12,1.6328167,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-13,1.9166362,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-14,2.8596811,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-15,2.6523185,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-16,1.5619498,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-17,1.4400336,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-18,1.4979703,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-19,1.5267634,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-20,1.898993,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-21,2.875445,XGBoost
HOUSEHOLD_1_372,CA_2,Estacional,2016-05-22,2.6643424,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-04-25,2.2999048,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-04-26,2.2504325,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-04-27,2.3536763,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-04-28,2.17907,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-04-29,2.8512366,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-04-30,3.8547509,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-01,4.1093183,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-02,2.2546718,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-03,2.278617,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-04,2.146585,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-05,2.2122936,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-06,2.9006476,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-07,4.04204,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-08,4.068356,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-09,2.1172752,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-10,1.863598,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-11,2.076371,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-12,2.0625246,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-13,2.595295,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-14,3.8806524,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-15,4.283198,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-16,2.206319,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-17,2.0507066,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-18,2.2192936,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-19,2.078236,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-20,2.5428565,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-21,3.6741707,XGBoost
HOUSEHOLD_1_411,CA_2,Estacional,2016-05-22,4.0336275,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-04-25,3.1369193,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-04-26,2.9968858,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-04-27,2.932222,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-04-28,2.8939621,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-04-29,4.3667326,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-04-30,6.040178,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-01,5.6801805,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-02,2.956475,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-03,3.0521317,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-04,3.0980322,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-05,3.17141,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-06,4.161528,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-07,6.241112,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-08,5.4218173,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-09,2.9721606,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-10,2.8263745,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-11,2.871222,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-12,2.8737633,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-13,4.125727,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-14,5.4464045,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-15,5.1193604,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-16,3.056842,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-17,2.9623833,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-18,2.8309243,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-19,2.7926707,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-20,3.897324,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-21,5.646767,XGBoost
HOUSEHOLD_1_425,CA_2,Estacional,2016-05-22,5.2487917,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-04-25,3.0712109,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-04-26,2.701323,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-04-27,2.807767,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-04-28,2.7748194,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-04-29,3.2594206,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-04-30,4.8253336,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-01,4.0229106,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-02,2.9249146,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-03,2.4126506,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-04,2.4237654,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-05,2.8484478,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-06,3.117027,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-07,4.7552485,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-08,4.2850904,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-09,3.0605862,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-10,2.529172,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-11,2.4455857,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-12,2.4676023,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-13,3.4005053,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-14,4.452741,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-15,4.040631,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-16,2.5871577,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-17,2.5109963,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-18,2.4952848,XGBoost
HOUSEHOLD_1_434,CA_2,Estacional,2016-05-19,2.4699094,XGBoost
